,approximation,matching,evaluation,condition,platform
33,0.00032441699295304716,0.02573412499623373,0.023622540989890695,2d_simple,TODO
34,0.0003169999981764704,0.02545254200231284,0.02464933300507255,2d_simple,TODO
35,0.0002637910074554384,0.025816084002144635,0.02502308299881406,2d_simple,TODO
36,0.00031841700547374785,0.026717832981375977,0.02325875000678934,2d_simple,TODO
37,0.000260957982391119,0.02274591600871645,0.023930499999551103,2d_simple,TODO
38,0.00027404201682657003,0.026173916994594038,0.02478929198696278,2d_simple,TODO
39,0.00038270800723694265,0.025900374981574714,0.02261554097640328,2d_simple,TODO
40,0.00024566598585806787,0.02486837501055561,0.024413042003288865,2d_simple,TODO
41,0.0002436659997329116,0.024454375001369044,0.022957375011174008,2d_simple,TODO
42,0.02067295802407898,0.3356225840107072,0.1994957079878077,3d_spine,TODO
43,0.018130083015421405,0.35204766600509174,0.21219295798800886,3d_spine,TODO
44,0.017391666973708197,0.33578983301413245,0.2489303330075927,3d_spine,TODO
45,0.018880874995375052,0.3418021670076996,0.1961607080011163,3d_spine,TODO
46,0.018296082998858765,0.3456571660062764,0.19188349999603815,3d_spine,TODO
47,0.01800991699565202,0.3374546669947449,0.20306141598848626,3d_spine,TODO
48,0.01815641700522974,0.34650283301016316,0.20096691601793282,3d_spine,TODO
49,0.01990008298889734,0.3321908749931026,0.18873308299225755,3d_spine,TODO
50,0.01787791700917296,0.3349711670016404,0.19249883299926296,3d_spine,TODO
51,0.01920633399276994,0.3488223750027828,0.19832612501340918,3d_spine,TODO
52,0.018768709007417783,0.3398073750140611,0.2035719169944059,3d_spine,TODO
53,0.017845750000560656,0.3269624589884188,0.20225729100639,3d_spine,TODO
54,0.01869116601301357,0.3307560419780202,0.19392079100362025,3d_spine,TODO
55,0.01981570798670873,0.3495186249783728,0.1875702500110492,3d_spine,TODO
56,0.01738816700526513,0.34598991699749604,0.19946508400607854,3d_spine,TODO
57,0.019641249993583187,0.3320284170040395,0.20010987497516908,3d_spine,TODO
58,0.017629999987548217,0.3301742910116445,0.2021587500057649,3d_spine,TODO
59,0.017710958985844627,0.3243876670021564,0.20202033300301991,3d_spine,TODO
60,0.018207417015219107,0.34444250000524335,0.19345954101299867,3d_spine,TODO
61,0.01756375000695698,0.32554529199842364,0.20223191700642928,3d_spine,TODO
62,0.017578416998730972,0.33968174998881295,0.19567029099562205,3d_spine,TODO
63,0.01898562500718981,0.3634529169939924,0.19446916700690053,3d_spine,TODO
64,0.01861425000242889,0.34112741699209437,0.19022695801686496,3d_spine,TODO
65,0.01890716698835604,0.3440887499891687,0.20869525001035072,3d_spine,TODO
66,0.0184061249892693,0.36295583299943246,0.19821204102481715,3d_spine,TODO
67,0.018857959017623216,0.3713153749995399,0.20537204202264547,3d_spine,TODO
68,0.020414541999343783,0.3663117499963846,0.20016687497263774,3d_spine,TODO
69,0.020058791997144,0.36207387497415766,0.1996099590032827,3d_spine,TODO
70,0.019414791982853785,0.3506969579902943,0.1944235000119079,3d_spine,TODO
71,0.018444749992340803,0.3708297919947654,0.20210645900806412,3d_spine,TODO
72,0.019263917027274147,0.3557355840166565,0.20600845900480635,3d_spine,TODO
73,0.021458332979818806,0.37306308301049285,0.2031215839961078,3d_spine,TODO
74,0.018528749991673976,0.3473265830252785,0.19864404201507568,3d_spine,TODO
75,0.018521791993407533,0.33815308299381286,0.18916679098038003,3d_spine,TODO
76,0.018545832979725674,0.33617466600844637,0.18874333400162868,3d_spine,TODO
77,0.019885916000930592,0.36086250000516884,0.20023354201111943,3d_spine,TODO
78,0.01793629099847749,0.33491858301567845,0.18875166698126122,3d_spine,TODO
79,0.01867687501362525,0.32976745898486115,0.19871095899725333,3d_spine,TODO
80,0.018702665984164923,0.3461372500169091,0.21383612498175353,3d_spine,TODO
81,0.018195125012425706,0.32515724998665974,0.20384195799124427,3d_spine,TODO
82,0.017803458002163097,0.3306910829851404,0.19300787500105798,3d_spine,TODO
83,0.018091582984197885,0.3229193330043927,0.18556079198606312,3d_spine,TODO
84,0.023439499986125156,0.5126875420100987,0.33721145798335783,3d_dense,TODO
85,0.022987041011219844,0.5157625830033794,0.3367060830059927,3d_dense,TODO
86,0.02238445801776834,0.5250099169788882,0.3227113329921849,3d_dense,TODO
87,0.02428337500896305,0.5023378749901894,0.33082845801254734,3d_dense,TODO
88,0.023328916024183854,0.5050252499931958,0.33966416702605784,3d_dense,TODO
89,0.022507250017952174,0.5162581249896903,0.34258079100982286,3d_dense,TODO
90,0.02381695801159367,0.5054956249950919,0.33695166601683013,3d_dense,TODO
91,0.02353120900806971,0.5236396249965765,0.3383954159799032,3d_dense,TODO
92,0.02422237501014024,0.5074837910069618,0.3561072919983417,3d_dense,TODO
93,0.02408654199098237,0.5656880000024103,0.37640124998870306,3d_dense,TODO
94,0.023229833983350545,0.5017663750040811,0.32837933299015276,3d_dense,TODO
95,0.023913082986837253,0.5515587920090184,0.3461345830000937,3d_dense,TODO
96,0.023517042020102963,0.538573042023927,0.3580155000090599,3d_dense,TODO
97,0.022330708015942946,0.5282881669991184,0.34697887499351054,3d_dense,TODO
98,0.02262858400354162,0.5064866669999901,0.34179341699928045,3d_dense,TODO
99,0.022040583018679172,0.49592758298967965,0.3327443749876693,3d_dense,TODO
100,0.02335599999059923,0.5012467909837142,0.343112625007052,3d_dense,TODO
101,0.023202375014079735,0.4929570830136072,0.3382782909902744,3d_dense,TODO
102,0.023101416998542845,0.5086750830232631,0.3345698750053998,3d_dense,TODO
103,0.02330708398949355,0.5075998340034857,0.3349117909965571,3d_dense,TODO
104,0.023543791990960017,0.5162936249980703,0.3601162499981001,3d_dense,TODO
105,0.02263754198793322,0.5370394170167856,0.3345025419839658,3d_dense,TODO
106,0.022653249994618818,0.510563333024038,0.33799937498406507,3d_dense,TODO
107,0.02286625001579523,0.502598333026981,0.3439197500119917,3d_dense,TODO
108,0.02270158301689662,0.5502157909795642,0.3362182500131894,3d_dense,TODO
109,0.024167333991499618,0.5079692080034874,0.38124054099898785,3d_dense,TODO
110,0.022929917002329603,0.4952622079872526,0.3856686670042109,3d_dense,TODO
111,0.02473341699806042,0.5392410419881344,0.33853070900659077,3d_dense,TODO
112,0.024196499987738207,0.524070292012766,0.35500170799787156,3d_dense,TODO
113,0.02311133302282542,0.5059616249927785,0.3503160830005072,3d_dense,TODO
114,0.02325862500583753,0.5176077499927487,0.39625091600464657,3d_dense,TODO
115,0.02355583300231956,0.5000045420019887,0.3782927499851212,3d_dense,TODO
116,0.04293187501025386,0.5329142090049572,0.34613320798962377,3d_dense,TODO
117,0.022677832981571555,0.5292523749812972,0.35416004198486917,3d_dense,TODO
118,0.023875584010966122,0.513340415986022,0.34103420900646597,3d_dense,TODO
119,0.02329420900787227,0.5338612909836229,0.34415729201282375,3d_dense,TODO
120,0.02404049999313429,0.49471724999602884,0.3383222080010455,3d_dense,TODO
121,0.02272737500607036,0.5127896250050981,0.3349912079866044,3d_dense,TODO
122,0.023435667011654004,0.5091140000149608,0.33849245798774064,3d_dense,TODO
123,0.022869666980113834,0.5189759579952806,0.3431099580193404,3d_dense,TODO
124,0.022700458008330315,0.5115271249960642,0.3254657499783207,3d_dense,TODO
125,0.023162666999269277,0.500293832999887,0.32970649999333546,3d_dense,TODO
